order_id,date,time
16478,10/4/2015,20:24:50
16479,10/4/2015,20:27:17
16480,10/4/2015,20:39:17
16481,10/4/2015,20:48:35
16482,10/4/2015,20:53:46
16483,10/4/2015,21:08:48
16484,10/4/2015,21:24:50
16485,10/4/2015,21:27:41
16486,10/4/2015,21:29:07
16487,10/4/2015,21:35:53
16488,10/4/2015,21:40:19
16489,10/4/2015,22:15:08
16490,10/4/2015,22:27:02
16491,10/6/2015,11:27:01
16492,10/6/2015,11:42:54
16493,10/6/2015,11:57:25
16494,10/6/2015,12:14:06
16495,10/6/2015,12:22:10
16496,10/6/2015,12:22:23
16497,10/6/2015,12:36:55
16498,10/6/2015,12:47:27
16499,10/6/2015,12:53:29
16500,10/6/2015,12:56:45
16501,10/6/2015,13:04:44
16502,10/6/2015,13:07:03
16503,10/6/2015,13:09:03
16504,10/6/2015,13:16:59
16505,10/6/2015,13:24:17
16506,10/6/2015,13:25:10
16507,10/6/2015,13:38:07
16508,10/6/2015,13:55:36
16509,10/6/2015,13:56:17
16510,10/6/2015,13:57:04
16511,10/6/2015,14:02:21
16512,10/6/2015,14:12:32
16513,10/6/2015,14:12:59
16514,10/6/2015,14:34:35
16515,10/6/2015,14:46:02
16516,10/6/2015,15:10:43
16517,10/6/2015,15:21:57
16518,10/6/2015,15:24:20
16519,10/6/2015,15:26:39
16520,10/6/2015,15:35:38
16521,10/6/2015,15:59:06
16522,10/6/2015,16:06:12
16523,10/6/2015,16:16:36
16524,10/6/2015,16:18:56
16525,10/6/2015,16:25:59
16526,10/6/2015,16:36:31
16527,10/6/2015,16:56:04
16528,10/6/2015,16:57:51
16529,10/6/2015,17:07:32
16530,10/6/2015,17:11:13
16531,10/6/2015,18:05:03
16532,10/6/2015,18:08:01
16533,10/6/2015,18:25:39
16534,10/6/2015,18:39:44
16535,10/6/2015,18:49:34
16536,10/6/2015,19:03:35
16537,10/6/2015,19:03:47
16538,10/6/2015,19:05:28
16539,10/6/2015,19:16:25
16540,10/6/2015,19:23:49
16541,10/6/2015,19:28:27
16542,10/6/2015,19:51:21
16543,10/6/2015,19:55:20
16544,10/6/2015,20:09:23
16545,10/6/2015,20:34:48
16546,10/6/2015,20:45:58
16547,10/6/2015,20:57:50
16548,10/6/2015,21:02:34
16549,10/6/2015,21:11:43
16550,10/6/2015,21:58:36
16551,10/6/2015,22:04:03
16552,10/7/2015,11:23:22
16553,10/7/2015,11:23:53
16554,10/7/2015,11:39:41
16555,10/7/2015,11:40:47
16556,10/7/2015,11:55:51
16557,10/7/2015,12:18:49
16558,10/7/2015,12:28:10
16559,10/7/2015,12:32:22
16560,10/7/2015,12:38:51
16561,10/7/2015,12:44:22
16562,10/7/2015,12:50:15
16563,10/7/2015,12:52:20
16564,10/7/2015,12:52:33
16565,10/7/2015,13:00:25
16566,10/7/2015,13:00:35
16567,10/7/2015,13:21:29
16568,10/7/2015,13:24:14
16569,10/7/2015,13:26:14
16570,10/7/2015,13:27:38
16571,10/7/2015,13:43:47
16572,10/7/2015,13:46:04
16573,10/7/2015,13:52:21
16574,10/7/2015,13:53:58
16575,10/7/2015,14:09:56
16576,10/7/2015,14:18:34
16577,10/7/2015,15:03:13
16578,10/7/2015,16:05:42
16579,10/7/2015,16:07:39
16580,10/7/2015,16:09:26
16581,10/7/2015,16:30:26
16582,10/7/2015,16:35:26
16583,10/7/2015,16:45:29
16584,10/7/2015,16:46:17
16585,10/7/2015,16:47:03
16586,10/7/2015,16:58:34
16587,10/7/2015,16:59:21
16588,10/7/2015,17:24:31
16589,10/7/2015,17:31:15
16590,10/7/2015,17:38:30
16591,10/7/2015,17:39:05
16592,10/7/2015,18:03:07
16593,10/7/2015,18:03:45
16594,10/7/2015,18:07:20
16595,10/7/2015,18:14:14
16596,10/7/2015,18:18:56
16597,10/7/2015,18:34:49
16598,10/7/2015,18:41:00
16599,10/7/2015,18:42:50
16600,10/7/2015,18:55:40
16601,10/7/2015,18:59:43
16602,10/7/2015,19:08:22
16603,10/7/2015,19:28:25
16604,10/7/2015,19:32:49
16605,10/7/2015,19:42:02
16606,10/7/2015,19:46:29
16607,10/7/2015,20:26:10
16608,10/7/2015,20:37:04
16609,10/7/2015,20:48:12
16610,10/7/2015,21:14:51
16611,10/7/2015,21:18:39
16612,10/7/2015,22:25:34
16613,10/8/2015,11:23:39
16614,10/8/2015,11:28:23
16615,10/8/2015,11:47:47
16616,10/8/2015,12:02:44
16617,10/8/2015,12:14:48
16618,10/8/2015,12:19:27
16619,10/8/2015,12:19:53
16620,10/8/2015,12:23:25
16621,10/8/2015,12:30:51
16622,10/8/2015,12:31:56
16623,10/8/2015,12:35:51
16624,10/8/2015,12:47:11
16625,10/8/2015,13:25:04
16626,10/8/2015,13:29:14
16627,10/8/2015,13:32:22
16628,10/8/2015,13:42:12
16629,10/8/2015,14:00:42
16630,10/8/2015,14:04:34
16631,10/8/2015,14:07:39
16632,10/8/2015,14:46:41
16633,10/8/2015,14:47:30
16634,10/8/2015,15:24:24
16635,10/8/2015,15:43:04
16636,10/8/2015,15:51:02
16637,10/8/2015,16:09:04
16638,10/8/2015,16:11:04
16639,10/8/2015,16:11:55
16640,10/8/2015,16:43:12
16641,10/8/2015,17:05:28
16642,10/8/2015,17:44:36
16643,10/8/2015,17:47:08
16644,10/8/2015,18:01:01
16645,10/8/2015,18:04:35
16646,10/8/2015,18:10:40
16647,10/8/2015,18:25:02
16648,10/8/2015,18:44:02
16649,10/8/2015,18:47:06
16650,10/8/2015,18:59:52
16651,10/8/2015,19:11:48
16652,10/8/2015,19:22:26
16653,10/8/2015,19:29:44
16654,10/8/2015,20:13:25
16655,10/8/2015,20:15:36
16656,10/8/2015,20:16:31
16657,10/8/2015,20:36:44
16658,10/8/2015,20:56:27
16659,10/8/2015,21:18:01
16660,10/8/2015,21:22:01
16661,10/8/2015,21:55:10
16662,10/9/2015,11:35:26
16663,10/9/2015,12:03:21
16664,10/9/2015,12:04:03
16665,10/9/2015,12:05:45
16666,10/9/2015,12:09:28
16667,10/9/2015,12:15:09
16668,10/9/2015,12:31:42
16669,10/9/2015,12:34:12
16670,10/9/2015,12:38:56
16671,10/9/2015,12:43:20
16672,10/9/2015,13:01:33
16673,10/9/2015,13:14:22
16674,10/9/2015,13:42:22
16675,10/9/2015,13:43:17
16676,10/9/2015,13:45:24
16677,10/9/2015,13:47:06
16678,10/9/2015,13:48:13
16679,10/9/2015,13:48:28
16680,10/9/2015,14:29:35
16681,10/9/2015,14:43:45
16682,10/9/2015,14:57:58
16683,10/9/2015,14:59:14
16684,10/9/2015,15:34:09
16685,10/9/2015,15:42:56
16686,10/9/2015,16:47:24
16687,10/9/2015,17:25:40
16688,10/9/2015,17:35:26
16689,10/9/2015,17:37:41
16690,10/9/2015,17:56:10
16691,10/9/2015,18:04:48
16692,10/9/2015,18:05:18
16693,10/9/2015,18:05:47
16694,10/9/2015,18:13:06
16695,10/9/2015,18:16:10
16696,10/9/2015,18:17:36
16697,10/9/2015,18:42:28
16698,10/9/2015,18:43:38
16699,10/9/2015,19:11:22
16700,10/9/2015,19:17:42
16701,10/9/2015,19:18:12
16702,10/9/2015,19:32:39
16703,10/9/2015,19:39:45
16704,10/9/2015,20:02:30
16705,10/9/2015,20:20:57
16706,10/9/2015,20:23:36
16707,10/9/2015,20:28:30
16708,10/9/2015,20:38:54
16709,10/9/2015,20:40:33
16710,10/9/2015,20:40:35
16711,10/9/2015,20:43:09
16712,10/9/2015,20:53:36
16713,10/9/2015,21:17:28
16714,10/9/2015,21:21:17
16715,10/9/2015,21:21:50
16716,10/9/2015,21:33:13
16717,10/9/2015,21:37:46
16718,10/9/2015,21:55:32
16719,10/9/2015,22:16:16
16720,10/9/2015,22:48:12
16721,10/9/2015,22:54:32
16722,10/10/2015,11:37:09
16723,10/10/2015,11:48:27
16724,10/10/2015,12:02:47
16725,10/10/2015,12:26:56
16726,10/10/2015,12:41:30
16727,10/10/2015,12:50:44
16728,10/10/2015,13:01:01
16729,10/10/2015,13:21:28
16730,10/10/2015,13:46:02
16731,10/10/2015,13:57:59
16732,10/10/2015,14:05:27
16733,10/10/2015,14:12:11
16734,10/10/2015,14:14:27
16735,10/10/2015,14:26:34
16736,10/10/2015,14:29:27
16737,10/10/2015,14:30:48
16738,10/10/2015,14:49:42
16739,10/10/2015,14:54:01
16740,10/10/2015,15:09:16
16741,10/10/2015,15:20:52
16742,10/10/2015,15:50:19
16743,10/10/2015,16:02:05
16744,10/10/2015,16:10:30
16745,10/10/2015,16:31:10
16746,10/10/2015,16:43:44
16747,10/10/2015,16:48:34
16748,10/10/2015,17:11:18
16749,10/10/2015,17:12:11
16750,10/10/2015,17:12:41
16751,10/10/2015,17:15:43
16752,10/10/2015,17:35:40
16753,10/10/2015,17:54:55
16754,10/10/2015,18:02:38
16755,10/10/2015,18:12:52
16756,10/10/2015,18:26:02
16757,10/10/2015,18:26:45
16758,10/10/2015,18:30:41
16759,10/10/2015,19:04:36
16760,10/10/2015,19:11:17
16761,10/10/2015,19:33:34
16762,10/10/2015,19:58:12
16763,10/10/2015,20:00:02
16764,10/10/2015,20:00:31
16765,10/10/2015,20:09:54
16766,10/10/2015,20:12:30
16767,10/10/2015,20:19:21
16768,10/10/2015,20:21:34
16769,10/10/2015,20:30:23
16770,10/10/2015,20:41:46
16771,10/10/2015,20:48:26
16772,10/10/2015,20:48:52
16773,10/10/2015,21:03:54
16774,10/10/2015,21:05:43
16775,10/10/2015,21:47:40
16776,10/10/2015,21:50:33
16777,10/10/2015,22:01:14
16778,10/10/2015,22:13:33
16779,10/10/2015,22:15:17
16780,10/10/2015,22:23:12
16781,10/10/2015,22:58:33
16782,10/10/2015,22:59:13
16783,10/11/2015,11:51:39
16784,10/11/2015,12:11:50
16785,10/11/2015,12:20:13
16786,10/11/2015,12:30:56
16787,10/11/2015,13:12:52
16788,10/11/2015,13:22:24
16789,10/11/2015,13:55:27
16790,10/11/2015,13:58:14
16791,10/11/2015,14:04:44
16792,10/11/2015,14:33:02
16793,10/11/2015,14:44:32
16794,10/11/2015,15:26:40
16795,10/11/2015,15:28:30
16796,10/11/2015,15:35:26
16797,10/11/2015,15:58:32
16798,10/11/2015,16:05:22
16799,10/11/2015,16:36:26
16800,10/11/2015,16:47:56
16801,10/11/2015,16:58:44
16802,10/11/2015,17:01:11
16803,10/11/2015,17:19:27
16804,10/11/2015,17:29:27
16805,10/11/2015,17:39:52
16806,10/11/2015,17:42:45
16807,10/11/2015,17:42:51
16808,10/11/2015,17:46:04
16809,10/11/2015,17:48:16
16810,10/11/2015,17:48:25
16811,10/11/2015,18:08:42
16812,10/11/2015,18:10:05
16813,10/11/2015,18:10:35
16814,10/11/2015,18:28:24
16815,10/11/2015,18:59:08
16816,10/11/2015,19:03:27
16817,10/11/2015,19:11:36
16818,10/11/2015,19:27:25
16819,10/11/2015,19:45:53
16820,10/11/2015,20:06:33
16821,10/11/2015,20:40:11
16822,10/11/2015,20:41:47
16823,10/11/2015,21:20:59
16824,10/11/2015,21:48:42
16825,10/13/2015,11:26:16
16826,10/13/2015,11:39:41
16827,10/13/2015,11:46:35
16828,10/13/2015,11:58:19
16829,10/13/2015,12:04:23
16830,10/13/2015,12:21:46
16831,10/13/2015,12:21:50
16832,10/13/2015,12:32:39
16833,10/13/2015,12:41:15
16834,10/13/2015,12:46:34
16835,10/13/2015,12:55:18
16836,10/13/2015,12:56:39
16837,10/13/2015,13:21:15
16838,10/13/2015,13:23:42
16839,10/13/2015,13:36:39
16840,10/13/2015,13:50:58
16841,10/13/2015,14:08:41
16842,10/13/2015,14:19:48
16843,10/13/2015,14:27:32
16844,10/13/2015,14:36:27
16845,10/13/2015,14:45:59
16846,10/13/2015,15:02:21
16847,10/13/2015,15:14:38
16848,10/13/2015,15:23:51
16849,10/13/2015,15:42:52
16850,10/13/2015,15:44:21
16851,10/13/2015,15:45:38
16852,10/13/2015,16:13:21
16853,10/13/2015,16:13:52
16854,10/13/2015,16:23:13
16855,10/13/2015,16:50:12
16856,10/13/2015,17:09:02
16857,10/13/2015,17:19:52
16858,10/13/2015,17:31:58
16859,10/13/2015,17:38:30
16860,10/13/2015,17:43:30
16861,10/13/2015,17:48:24
16862,10/13/2015,18:02:40
16863,10/13/2015,18:04:40
16864,10/13/2015,18:43:14
16865,10/13/2015,18:45:55
16866,10/13/2015,18:54:34
16867,10/13/2015,19:02:32
16868,10/13/2015,19:04:36
16869,10/13/2015,19:12:38
16870,10/13/2015,19:23:38
16871,10/13/2015,19:27:07
16872,10/13/2015,19:28:06
16873,10/13/2015,19:37:18
16874,10/13/2015,19:51:36
16875,10/13/2015,20:02:18
16876,10/13/2015,20:13:13
16877,10/13/2015,20:23:21
16878,10/13/2015,20:45:41
16879,10/13/2015,20:51:19
16880,10/13/2015,21:17:48
16881,10/13/2015,22:15:05
16882,10/13/2015,22:26:00
16883,10/14/2015,11:42:59
16884,10/14/2015,12:07:21
16885,10/14/2015,12:17:37
16886,10/14/2015,12:18:05
16887,10/14/2015,12:20:21
16888,10/14/2015,12:27:39
16889,10/14/2015,12:29:08
16890,10/14/2015,12:29:20
16891,10/14/2015,12:31:02
16892,10/14/2015,12:32:40
16893,10/14/2015,12:32:50
16894,10/14/2015,12:43:05
16895,10/14/2015,12:51:40
16896,10/14/2015,12:52:09
16897,10/14/2015,12:52:15
16898,10/14/2015,13:02:26
16899,10/14/2015,13:05:05
16900,10/14/2015,13:06:37
16901,10/14/2015,13:06:46
16902,10/14/2015,13:18:45
16903,10/14/2015,13:26:22
16904,10/14/2015,13:35:58
16905,10/14/2015,14:04:51
16906,10/14/2015,14:40:58
16907,10/14/2015,14:49:50
16908,10/14/2015,14:50:26
16909,10/14/2015,15:26:39
16910,10/14/2015,15:40:25
16911,10/14/2015,16:04:40
16912,10/14/2015,16:27:10
16913,10/14/2015,16:36:17
16914,10/14/2015,16:36:44
16915,10/14/2015,16:52:24
16916,10/14/2015,17:02:50
16917,10/14/2015,17:15:53
16918,10/14/2015,17:16:39
16919,10/14/2015,17:27:11
16920,10/14/2015,17:28:58
16921,10/14/2015,18:09:07
16922,10/14/2015,18:27:01
16923,10/14/2015,18:31:35
16924,10/14/2015,18:41:35
16925,10/14/2015,18:55:38
16926,10/14/2015,18:56:42
16927,10/14/2015,19:07:49
16928,10/14/2015,19:26:57
16929,10/14/2015,19:43:53
16930,10/14/2015,20:01:04
16931,10/14/2015,20:04:44
16932,10/14/2015,20:13:52
16933,10/14/2015,20:16:59
16934,10/14/2015,20:27:42
16935,10/14/2015,20:31:48
16936,10/14/2015,20:44:59
16937,10/14/2015,20:46:40
16938,10/14/2015,20:54:28
16939,10/14/2015,21:18:29
16940,10/15/2015,11:21:43
16941,10/15/2015,11:31:19
16942,10/15/2015,11:33:48
16943,10/15/2015,11:36:39
16944,10/15/2015,11:36:44
16945,10/15/2015,11:48:39
16946,10/15/2015,11:55:45
16947,10/15/2015,12:12:57
16948,10/15/2015,12:13:48
16949,10/15/2015,12:16:48
16950,10/15/2015,12:19:00
16951,10/15/2015,12:26:09
16952,10/15/2015,12:30:21
16953,10/15/2015,12:32:21
16954,10/15/2015,12:35:29
16955,10/15/2015,12:41:03
16956,10/15/2015,12:49:47
16957,10/15/2015,12:55:24
16958,10/15/2015,12:56:58
16959,10/15/2015,13:00:35
16960,10/15/2015,13:03:31
16961,10/15/2015,13:03:37
16962,10/15/2015,13:04:46
16963,10/15/2015,13:07:05
16964,10/15/2015,13:13:33
16965,10/15/2015,13:15:02
16966,10/15/2015,13:21:02
16967,10/15/2015,13:23:29
16968,10/15/2015,13:28:45
16969,10/15/2015,13:29:07
16970,10/15/2015,13:32:29
16971,10/15/2015,13:33:35
16972,10/15/2015,13:38:15
16973,10/15/2015,13:39:34
16974,10/15/2015,13:39:49
16975,10/15/2015,13:49:26
16976,10/15/2015,13:56:41
16977,10/15/2015,13:59:51
16978,10/15/2015,14:00:20
16979,10/15/2015,14:16:50
16980,10/15/2015,14:26:35
16981,10/15/2015,14:51:27
16982,10/15/2015,15:01:09
16983,10/15/2015,15:11:03
16984,10/15/2015,15:17:08
16985,10/15/2015,15:17:31
16986,10/15/2015,15:48:48
16987,10/15/2015,16:01:19
16988,10/15/2015,16:17:52
16989,10/15/2015,16:35:04
16990,10/15/2015,16:36:12
16991,10/15/2015,16:45:33
16992,10/15/2015,16:59:25
16993,10/15/2015,16:59:42
16994,10/15/2015,17:14:24
16995,10/15/2015,17:16:06
16996,10/15/2015,17:16:12
16997,10/15/2015,17:21:06
16998,10/15/2015,17:21:45
16999,10/15/2015,17:21:51
17000,10/15/2015,17:21:52
17001,10/15/2015,17:24:50
17002,10/15/2015,17:31:52
17003,10/15/2015,17:41:30
17004,10/15/2015,17:41:54
17005,10/15/2015,17:45:43
17006,10/15/2015,17:48:43
17007,10/15/2015,17:50:12
17008,10/15/2015,17:52:33
17009,10/15/2015,17:53:46
17010,10/15/2015,17:56:32
17011,10/15/2015,17:59:15
17012,10/15/2015,18:10:08
17013,10/15/2015,18:11:25
17014,10/15/2015,18:17:51
17015,10/15/2015,18:21:02
17016,10/15/2015,18:21:52
17017,10/15/2015,18:23:01
17018,10/15/2015,18:23:50
17019,10/15/2015,18:44:04
17020,10/15/2015,18:47:59
17021,10/15/2015,19:01:32
17022,10/15/2015,19:05:02
17023,10/15/2015,19:13:04
17024,10/15/2015,19:13:08
17025,10/15/2015,19:18:24
17026,10/15/2015,19:40:30
17027,10/15/2015,19:46:33
17028,10/15/2015,19:49:48
17029,10/15/2015,20:12:04
17030,10/15/2015,20:12:11
17031,10/15/2015,20:15:31
17032,10/15/2015,20:17:07
17033,10/15/2015,20:20:18
17034,10/15/2015,20:27:29
17035,10/15/2015,20:32:31
17036,10/15/2015,20:38:38
17037,10/15/2015,20:40:17
17038,10/15/2015,21:16:15
17039,10/15/2015,21:18:57
17040,10/15/2015,21:30:14
17041,10/15/2015,21:34:11
17042,10/15/2015,21:59:31
17043,10/15/2015,22:00:22
17044,10/15/2015,22:15:11
17045,10/15/2015,22:29:41
17046,10/15/2015,22:30:54
17047,10/16/2015,11:45:08
17048,10/16/2015,11:47:04
17049,10/16/2015,11:49:41
17050,10/16/2015,11:54:50
17051,10/16/2015,12:05:50
17052,10/16/2015,12:07:20
17053,10/16/2015,12:08:36
17054,10/16/2015,12:23:13
17055,10/16/2015,12:31:27
17056,10/16/2015,12:33:35
17057,10/16/2015,12:55:44
17058,10/16/2015,13:02:11
17059,10/16/2015,13:10:36
17060,10/16/2015,13:18:38
17061,10/16/2015,13:19:55
17062,10/16/2015,13:32:02
17063,10/16/2015,13:32:39
17064,10/16/2015,13:37:28
17065,10/16/2015,14:06:57
17066,10/16/2015,14:18:32
17067,10/16/2015,14:34:46
17068,10/16/2015,14:40:23
17069,10/16/2015,14:54:31
17070,10/16/2015,15:08:54
17071,10/16/2015,15:50:14
17072,10/16/2015,16:01:58
17073,10/16/2015,16:16:37
17074,10/16/2015,16:21:04
17075,10/16/2015,16:28:18
17076,10/16/2015,16:39:56
17077,10/16/2015,16:41:07
17078,10/16/2015,17:15:07
17079,10/16/2015,17:19:18
17080,10/16/2015,17:26:31
17081,10/16/2015,17:31:32
17082,10/16/2015,17:39:12
17083,10/16/2015,17:40:46
17084,10/16/2015,17:49:26
17085,10/16/2015,18:00:23
17086,10/16/2015,18:03:05
17087,10/16/2015,18:05:58
17088,10/16/2015,18:27:26
17089,10/16/2015,18:30:07
17090,10/16/2015,18:39:23
17091,10/16/2015,18:40:13
17092,10/16/2015,18:49:01
17093,10/16/2015,18:51:37
17094,10/16/2015,18:55:14
17095,10/16/2015,19:04:50
17096,10/16/2015,19:10:16
17097,10/16/2015,19:30:45
17098,10/16/2015,19:39:04
17099,10/16/2015,19:49:44
17100,10/16/2015,20:19:22
17101,10/16/2015,20:43:02
17102,10/16/2015,20:43:17
17103,10/16/2015,20:51:58
17104,10/16/2015,21:03:23
17105,10/16/2015,21:15:58
17106,10/16/2015,21:18:32
17107,10/16/2015,21:19:55
17108,10/16/2015,21:29:05
17109,10/16/2015,21:37:35
17110,10/16/2015,22:39:16
17111,10/17/2015,12:09:20
17112,10/17/2015,12:56:31
17113,10/17/2015,12:58:18
17114,10/17/2015,13:03:25
17115,10/17/2015,13:07:44
17116,10/17/2015,13:09:11
17117,10/17/2015,13:14:43
17118,10/17/2015,13:40:26
17119,10/17/2015,13:55:20
17120,10/17/2015,15:09:31
17121,10/17/2015,15:17:57
17122,10/17/2015,15:23:00
17123,10/17/2015,15:49:15
17124,10/17/2015,15:54:47
17125,10/17/2015,16:04:27
17126,10/17/2015,16:07:35
17127,10/17/2015,16:10:38
17128,10/17/2015,16:19:17
17129,10/17/2015,16:25:32
17130,10/17/2015,17:03:09
17131,10/17/2015,17:03:37
17132,10/17/2015,17:03:47
17133,10/17/2015,17:11:59
17134,10/17/2015,17:14:51
17135,10/17/2015,17:52:35
17136,10/17/2015,18:17:07
17137,10/17/2015,18:23:31
17138,10/17/2015,18:25:13
17139,10/17/2015,18:28:45
17140,10/17/2015,18:31:33
17141,10/17/2015,18:34:16
17142,10/17/2015,18:43:53
17143,10/17/2015,19:09:54
17144,10/17/2015,19:22:39
17145,10/17/2015,19:41:58
17146,10/17/2015,19:44:20
17147,10/17/2015,19:46:28
17148,10/17/2015,19:47:40
17149,10/17/2015,19:50:09
17150,10/17/2015,19:52:57
17151,10/17/2015,20:09:31
17152,10/17/2015,20:12:15
17153,10/17/2015,20:19:45
17154,10/17/2015,20:20:35
17155,10/17/2015,20:57:48
17156,10/17/2015,21:27:29
17157,10/17/2015,21:54:57
17158,10/17/2015,22:01:37
17159,10/17/2015,22:06:26
17160,10/17/2015,22:09:19
17161,10/17/2015,22:10:45
17162,10/17/2015,22:12:44
17163,10/17/2015,22:14:01
17164,10/17/2015,22:36:11
17165,10/17/2015,22:50:09
17166,10/18/2015,11:59:17
17167,10/18/2015,12:04:13
17168,10/18/2015,12:08:31
17169,10/18/2015,12:54:26
17170,10/18/2015,12:59:32
17171,10/18/2015,13:05:09
17172,10/18/2015,13:23:24
17173,10/18/2015,13:34:46
17174,10/18/2015,13:39:34
17175,10/18/2015,13:48:41
17176,10/18/2015,14:00:56
17177,10/18/2015,14:11:30
17178,10/18/2015,14:17:51
17179,10/18/2015,15:11:21
17180,10/18/2015,15:20:51
17181,10/18/2015,15:42:34
17182,10/18/2015,15:55:19
17183,10/18/2015,15:57:38
17184,10/18/2015,16:21:59
17185,10/18/2015,16:54:21
17186,10/18/2015,17:05:39
17187,10/18/2015,17:09:20
17188,10/18/2015,17:37:55
17189,10/18/2015,17:52:01
17190,10/18/2015,18:03:07
17191,10/18/2015,18:06:13
17192,10/18/2015,18:13:25
17193,10/18/2015,18:19:54
17194,10/18/2015,18:20:08
17195,10/18/2015,18:23:36
17196,10/18/2015,18:27:45
17197,10/18/2015,18:32:51
17198,10/18/2015,18:34:52
17199,10/18/2015,18:38:34
17200,10/18/2015,19:16:58
17201,10/18/2015,19:31:12
17202,10/18/2015,19:47:42
17203,10/18/2015,19:49:10
17204,10/18/2015,19:52:08
17205,10/18/2015,19:59:15
17206,10/18/2015,20:00:47
17207,10/18/2015,20:05:12
17208,10/18/2015,20:14:20
17209,10/18/2015,20:36:28
17210,10/18/2015,20:47:19
17211,10/20/2015,11:24:16
17212,10/20/2015,11:41:17
17213,10/20/2015,11:55:42
17214,10/20/2015,11:56:50
17215,10/20/2015,11:58:29
17216,10/20/2015,11:59:52
17217,10/20/2015,12:16:11
17218,10/20/2015,12:20:44
17219,10/20/2015,12:22:31
17220,10/20/2015,12:24:15
17221,10/20/2015,12:35:28
17222,10/20/2015,12:36:21
17223,10/20/2015,12:36:39
17224,10/20/2015,12:37:34
17225,10/20/2015,12:49:03
17226,10/20/2015,12:53:18
17227,10/20/2015,12:57:07
17228,10/20/2015,13:03:30
17229,10/20/2015,13:04:21
17230,10/20/2015,13:10:29
17231,10/20/2015,13:15:14
17232,10/20/2015,13:15:40
17233,10/20/2015,13:32:04
17234,10/20/2015,13:41:31
17235,10/20/2015,13:44:21
17236,10/20/2015,13:49:06
17237,10/20/2015,13:54:49
17238,10/20/2015,15:03:55
17239,10/20/2015,15:10:55
17240,10/20/2015,15:27:52
17241,10/20/2015,15:37:01
17242,10/20/2015,16:02:25
17243,10/20/2015,16:08:04
17244,10/20/2015,16:49:57
17245,10/20/2015,17:08:42
17246,10/20/2015,17:09:42
17247,10/20/2015,17:30:01
17248,10/20/2015,17:34:41
17249,10/20/2015,17:36:50
17250,10/20/2015,17:39:11
17251,10/20/2015,17:42:03
17252,10/20/2015,17:58:59
17253,10/20/2015,18:14:37
17254,10/20/2015,18:26:47
17255,10/20/2015,18:28:58
17256,10/20/2015,18:40:58
17257,10/20/2015,18:46:51
17258,10/20/2015,18:53:44
17259,10/20/2015,19:04:48
17260,10/20/2015,19:20:23
17261,10/20/2015,19:23:26
17262,10/20/2015,19:41:36
17263,10/20/2015,19:48:30
17264,10/20/2015,20:11:11
17265,10/20/2015,20:24:37
17266,10/20/2015,20:42:49
17267,10/20/2015,20:48:39
17268,10/20/2015,20:59:52
17269,10/20/2015,21:03:35
17270,10/20/2015,21:25:48
17271,10/20/2015,21:38:55
17272,10/20/2015,22:25:01
17273,10/20/2015,22:32:49
17274,10/21/2015,11:16:30
17275,10/21/2015,11:21:11
17276,10/21/2015,11:21:48
17277,10/21/2015,11:25:58
17278,10/21/2015,11:37:19
17279,10/21/2015,11:38:41
17280,10/21/2015,11:38:59
17281,10/21/2015,12:16:09
17282,10/21/2015,12:22:39
17283,10/21/2015,12:26:36
17284,10/21/2015,12:31:38
17285,10/21/2015,12:41:50
17286,10/21/2015,12:44:37
17287,10/21/2015,12:57:22
17288,10/21/2015,13:01:56
17289,10/21/2015,13:14:57
17290,10/21/2015,13:32:00
17291,10/21/2015,13:32:54
17292,10/21/2015,13:33:13
17293,10/21/2015,13:38:56
17294,10/21/2015,13:48:08
17295,10/21/2015,13:49:59
17296,10/21/2015,13:58:34
17297,10/21/2015,13:58:41
17298,10/21/2015,14:06:53
17299,10/21/2015,15:02:54
17300,10/21/2015,15:36:35
17301,10/21/2015,16:08:04
17302,10/21/2015,16:55:46
17303,10/21/2015,16:55:59
17304,10/21/2015,16:56:38
17305,10/21/2015,16:58:23
17306,10/21/2015,17:10:46
17307,10/21/2015,17:13:23
17308,10/21/2015,17:14:19
17309,10/21/2015,17:55:57
17310,10/21/2015,17:59:40
17311,10/21/2015,18:19:17
17312,10/21/2015,18:31:16
17313,10/21/2015,18:42:05
17314,10/21/2015,18:51:17
17315,10/21/2015,18:56:11
17316,10/21/2015,19:00:13
17317,10/21/2015,19:28:24
17318,10/21/2015,19:29:49
17319,10/21/2015,19:31:51
17320,10/21/2015,19:57:15
17321,10/21/2015,20:03:33
17322,10/21/2015,20:27:34
17323,10/21/2015,20:55:12
17324,10/21/2015,21:20:21
17325,10/21/2015,21:59:29
17326,10/21/2015,22:06:44
17327,10/21/2015,22:08:59
17328,10/21/2015,22:14:24
17329,10/21/2015,22:21:23
17330,10/22/2015,11:32:06
17331,10/22/2015,11:39:58
17332,10/22/2015,11:51:48
17333,10/22/2015,11:53:12
17334,10/22/2015,11:58:38
17335,10/22/2015,12:14:31
17336,10/22/2015,12:24:21
17337,10/22/2015,12:28:57
17338,10/22/2015,12:29:40
17339,10/22/2015,12:55:33
17340,10/22/2015,13:04:32
17341,10/22/2015,13:11:26
17342,10/22/2015,13:13:58
17343,10/22/2015,13:14:44
17344,10/22/2015,13:20:05
17345,10/22/2015,13:21:08
17346,10/22/2015,13:21:29
17347,10/22/2015,13:37:28
17348,10/22/2015,14:06:17
17349,10/22/2015,14:22:41
17350,10/22/2015,14:39:15
17351,10/22/2015,14:40:52
